sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
17514,0.30354577,0.02955445,0.28779817,0.05077581,0.27787104,0.018366719,0.4158267,0.039283074,0.07770945,0.0033309513,1.0031438,0.5134105,0.28927788,-0.004161131,0.35249045,0.1563366,0.17345057,-0.17868532,0.3099873,-0.14859189
17515,0.31414393,0.019628486,0.22995804,0.051626686,0.2775534,0.011754993,0.43765578,0.042570014,0.11822098,0.011404726,0.9825393,0.49766755,0.36688662,0.003973661,0.3365645,0.121255234,0.19750543,-0.20190053,0.2818574,-0.18404475
17516,0.2930258,0.024760773,0.23254222,0.06955959,0.23220195,0.009998384,0.42527503,0.03248942,0.086041324,0.018215155,1.0116752,0.5300727,0.41431284,-0.0063000815,0.32342923,0.11895136,0.2702117,-0.26693836,0.24125479,-0.22899492
17517,0.32793,0.02891748,0.2720785,0.084421955,0.23191322,0.007098781,0.41976172,0.009963956,0.06714092,0.016562486,1.0328718,0.527339,0.40933087,-0.018171215,0.30333132,0.11259003,0.24254134,-0.22969222,0.24969588,-0.22120176
17518,0.24900275,0.0063075353,0.31227648,0.11650546,0.25868323,0.010138462,0.41417715,0.059131343,0.25113454,0.012700277,0.69742364,0.3709764,0.47607324,-0.011506594,0.30266964,0.13384001,0.2612637,-0.19838388,0.28231478,-0.21357392
17519,0.28239158,0.0022374536,0.2739077,0.10346095,0.3025644,0.0037171347,0.32742956,0.011081705,0.33176064,0.012390082,0.5535068,0.30581287,0.5059237,-0.0108791655,0.3118397,0.12225443,0.286323,-0.22208051,0.27865878,-0.21573532
17520,0.33741343,0.007350426,0.19460636,0.03860818,0.3334255,0.005952061,0.2175464,-0.06852548,0.3781729,0.013939507,0.4130387,0.22853059,0.52583146,-0.0009947116,0.21833748,0.056978233,0.23799326,-0.20324306,0.252212,-0.21015614
17521,0.3810788,0.012061504,0.15848038,0.016526807,0.3835839,0.002500338,0.25338906,-0.046556983,0.41763163,0.010800345,0.42357886,0.21504712,0.50021344,-0.0038033691,0.2575985,0.08804826,0.21776716,-0.16214523,0.28345853,-0.22701426
17522,0.3664408,0.009298643,0.19539724,0.057771087,0.39059192,0.0046134596,0.27314132,-0.020240568,0.43124035,0.006508075,0.41367647,0.21947852,0.4488049,-0.0016370278,0.2994843,0.13381347,0.2081068,-0.109559946,0.29527453,-0.21297501
17523,0.33448488,-0.008576984,0.24483943,0.08839565,0.4155431,5.089209e-05,0.30111352,0.022131711,0.48787794,0.00921946,0.3401203,0.19212212,0.37100357,0.0036331848,0.32948327,0.15946986,0.20180103,-0.062344704,0.32816374,-0.1543037
17524,0.35751912,-0.0042927093,0.2569951,0.11247471,0.48639402,0.0022592254,0.31976807,0.013308483,0.50750273,0.0052212034,0.4101824,0.2530064,0.3310788,0.017184021,0.40349975,0.19807744,0.23600298,-0.1010293,0.35105756,-0.12618394
17525,0.36734518,-0.002720981,0.2312719,0.105146244,0.46976152,0.0037074771,0.2987081,-0.006731464,0.4724493,0.010589361,0.3875899,0.25078794,0.25454542,0.026811864,0.40919042,0.20106752,0.230586,-0.099763826,0.35105056,-0.058262244
17526,0.357594,-0.0020657605,0.2208303,0.10477239,0.42329913,0.011468556,0.3137029,0.004640615,0.38960624,0.010814481,0.45381632,0.29280528,0.24821112,0.01775359,0.41135126,0.208957,0.23588961,-0.12128246,0.3328515,-0.0656107
17527,0.31817332,-0.035117645,0.23327242,0.104444675,0.33952302,-0.005249751,0.3043667,0.025031783,0.32409617,0.015078209,0.40253416,0.2810385,0.24570423,0.0020716968,0.35100466,0.16352521,0.229334,-0.11857368,0.3050238,-0.05161176
17528,0.3118405,-0.042835988,0.3075465,0.13958095,0.3079543,-0.012864962,0.39774644,0.08387563,0.31453192,0.005538111,0.49263582,0.33893117,0.30073494,-0.0024702623,0.38033774,0.1893258,0.24903335,-0.14825325,0.30179402,-0.054759774
17529,0.30983832,-0.035156798,0.29982373,0.1137357,0.27159405,-0.010758737,0.40379256,0.0909539,0.3047161,0.013007706,0.48608044,0.32642615,0.3111202,-0.011995594,0.41009292,0.18915156,0.21585464,-0.1556223,0.29036665,-0.07855206
17530,0.31800696,-0.01883566,0.28695527,0.1250669,0.322185,-0.0037206565,0.43813524,0.07682821,0.4014977,0.0065588844,0.43994072,0.2932431,0.3875324,-0.016868921,0.40304828,0.17693296,0.24680653,-0.12716204,0.3209456,-0.07772941
17531,0.3242277,-0.025605857,0.23618954,0.054977115,0.35767528,-0.00052586955,0.35846335,0.038700692,0.47566134,0.0076395483,0.3959315,0.24927555,0.46439523,-0.018477729,0.36672118,0.18143405,0.2711902,-0.16096207,0.28241917,-0.13147047
17532,0.3171822,-0.029853772,0.24495293,0.067594655,0.3587761,-6.640409e-05,0.33426973,0.02877691,0.49952444,0.010182339,0.3987282,0.23845448,0.44888216,-0.007038008,0.3939698,0.18243359,0.29692772,-0.12699011,0.303457,-0.12879539
17533,0.29349655,-0.042297203,0.21992853,0.028507866,0.32836145,0.003421493,0.31045538,0.053289052,0.485479,0.012773408,0.30431306,0.21638905,0.42399147,0.0044011287,0.35262778,0.17512116,0.2645283,-0.1431712,0.23212206,-0.12761347
17534,0.29773444,-0.042718675,0.22290753,0.08295985,0.34101424,0.0020884303,0.30714726,0.04902488,0.46413943,0.01796435,0.26934132,0.19802304,0.41388044,0.009859731,0.3367908,0.18463813,0.28285244,-0.1498369,0.25434232,-0.13053326
17535,0.31779233,-0.048030846,0.24464074,0.10131886,0.34903327,-0.0030064026,0.3208264,0.042927034,0.47562364,0.015405199,0.29809204,0.21130684,0.44468087,0.0036599978,0.3432322,0.19367869,0.25201285,-0.13593946,0.27394223,-0.111468114
17536,0.3161056,-0.03913238,0.31092802,0.123371854,0.30288202,-0.007309014,0.38124973,0.07758838,0.4237193,0.009812802,0.3778738,0.23316619,0.46606627,0.0050764843,0.42204842,0.21936977,0.23629603,-0.15669262,0.30205607,-0.16420409
17537,0.30645218,-0.0225612,0.32385665,0.123952374,0.29693335,-0.0026220481,0.37578213,0.057601735,0.4235605,0.0066879564,0.37138978,0.24582486,0.4583126,-0.004720457,0.42321283,0.22709045,0.21956816,-0.12976755,0.31593508,-0.12891363
17538,0.3373894,-0.017956605,0.25347716,0.09306626,0.30693772,0.004080961,0.3590544,0.06297174,0.46170223,0.0071256794,0.3178038,0.2213261,0.4981694,-0.022224236,0.37911606,0.19670504,0.20999625,-0.14237563,0.28394702,-0.1647071
17539,0.34073064,-0.00040832564,0.25987598,0.11127995,0.3304875,0.010793064,0.35457867,0.06277713,0.44582143,0.010837943,0.36045977,0.2704156,0.49617842,-0.039337587,0.3791806,0.1861043,0.23313525,-0.1749094,0.2617362,-0.14693151
17540,0.31892067,0.0071546463,0.24140929,0.11211636,0.38771048,0.016941704,0.30328956,0.050868247,0.50754094,0.013752456,0.28495324,0.25556478,0.44122466,-0.03306392,0.36459976,0.18676849,0.22733732,-0.19098273,0.21349426,-0.14720036
17541,0.32204467,-0.0018978658,0.2099971,0.10391542,0.4298377,0.017231971,0.25170222,0.015448876,0.5527719,0.014780311,0.22581527,0.2267603,0.4571926,-0.01839163,0.362054,0.1901737,0.2564681,-0.19521502,0.20266514,-0.15461904
17542,0.35691276,-0.012361369,0.178022,0.06315768,0.4523196,0.0048766113,0.17526096,-0.017109334,0.5699044,0.0117747905,0.18247165,0.19519383,0.46751118,-0.029428821,0.3108863,0.18199016,0.23015177,-0.15895765,0.20426317,-0.16885035
17543,0.41945237,-0.00031957007,0.18907984,0.054635163,0.4449044,0.0041718553,0.20160839,-0.021755857,0.55962384,0.013001509,0.3128548,0.23596877,0.5307385,-0.035493705,0.33763608,0.18085665,0.2823328,-0.16983804,0.22549494,-0.18331417
17544,0.40788662,0.008795466,0.23476464,0.08179792,0.42133373,0.0014876032,0.25862408,-0.004956184,0.5138206,0.0078089307,0.41343248,0.29365605,0.53778034,-0.047398765,0.36781177,0.20848711,0.2985095,-0.16700567,0.24620475,-0.19854577
17545,0.37109926,0.01109665,0.2660486,0.09058538,0.41534188,-0.0010330182,0.33166757,0.026846047,0.5394149,0.003805987,0.4314949,0.3010991,0.52743965,-0.057419006,0.37457958,0.21514855,0.30495337,-0.16652003,0.271426,-0.18783636
17546,0.35929725,0.008194413,0.23735337,0.07755261,0.42267752,-0.002334565,0.30914778,0.007258999,0.5267848,-0.0025794927,0.31995967,0.25423574,0.4770572,-0.050940078,0.31137037,0.18340969,0.2455165,-0.14603296,0.25477445,-0.17031014
17547,0.35285598,-0.0018744803,0.25635982,0.07045174,0.37891105,-0.002858345,0.22264798,-0.046642452,0.5057922,0.0035322246,0.2778608,0.21270686,0.50401235,-0.036915872,0.27227306,0.15213555,0.28619257,-0.19236703,0.22921586,-0.1517082
17548,0.33948368,0.0037420222,0.288466,0.086049885,0.39562944,-0.0077990373,0.28812107,-0.019558832,0.5018306,-0.0004486705,0.37222528,0.23797116,0.4896186,-0.0455343,0.29509777,0.15490527,0.29022425,-0.14174879,0.29278734,-0.17807354
17549,0.30735016,-0.010562667,0.28331196,0.080910526,0.3757022,-0.0071833655,0.33375487,0.029874133,0.47253168,-0.0069272364,0.37585217,0.24462165,0.4632756,-0.037473064,0.2604672,0.15357435,0.29255137,-0.13639095,0.28445652,-0.18882152
17550,0.29615232,-0.016502928,0.24526209,0.048398424,0.352579,0.0014012755,0.31808206,0.010055098,0.43851292,-0.0005691629,0.34350142,0.20103768,0.4312291,-0.030449422,0.2643684,0.14680228,0.2753503,-0.12340938,0.28372,-0.22841927
17551,0.33500174,-0.02329236,0.20352183,0.014276188,0.35320136,0.00817336,0.25026163,-0.02369603,0.41251293,-0.0043117763,0.3112337,0.18996002,0.37828434,-0.015582878,0.27097946,0.1506867,0.27048826,-0.1377084,0.2519645,-0.24241762
17552,0.396503,-0.029269611,0.20751746,0.007378621,0.37543184,0.0053259986,0.2064034,-0.03546017,0.36231098,-0.0072630504,0.37542838,0.23221454,0.28241616,-0.0069583724,0.35948876,0.17693296,0.22752297,-0.12300917,0.2925414,-0.22495764
17553,0.4090763,-0.030770285,0.2654374,0.038612038,0.3681682,0.009768893,0.27658284,-0.004496744,0.32265648,-0.0045748632,0.46406436,0.27403158,0.27559015,-0.0015531009,0.41850814,0.17205623,0.21749213,-0.120765135,0.3093815,-0.20793253
17554,0.37689587,-0.019339385,0.29561478,0.054811127,0.3546987,0.007959605,0.33233747,-0.0016630614,0.2745595,0.0062778336,0.5636384,0.30930033,0.27972555,-0.0002148387,0.37621048,0.13373955,0.18438844,-0.08533493,0.3544304,-0.17953812
17555,0.3371873,-0.0044435165,0.32288492,0.104589894,0.3690484,0.004221559,0.35686538,0.0131352525,0.28696063,-0.0012618662,0.5897842,0.32524168,0.25340828,-0.0015622306,0.37879398,0.13422655,0.16712716,-0.04552869,0.40293032,-0.1262443
17556,0.33810332,0.017980833,0.30925882,0.10097539,0.39438456,0.0015188876,0.25131416,-0.03360049,0.14120086,0.0034725086,0.793373,0.43065414,0.17036818,0.0005268545,0.31701064,0.10698558,0.13304985,-0.03235599,0.39042976,-0.08154668
17557,0.3682112,0.053606812,0.35897583,0.12552476,0.41994092,0.00454867,0.30870858,-0.028776335,0.1550912,0.0006743188,0.9595044,0.50546026,0.17269559,-0.008297784,0.42166722,0.16045706,0.10648349,-0.00453263,0.44603392,-0.0074714893
17558,0.36409658,0.048319895,0.39106026,0.13921365,0.45370442,0.0037821985,0.32380384,0.005434587,0.18933007,-0.0036102778,0.9540115,0.53332305,0.13447663,-0.018588752,0.5116886,0.22987638,0.037098497,0.036116514,0.4795753,0.07001366
17559,0.34584925,0.051889956,0.39783058,0.15261361,0.46320307,0.00015396689,0.321949,0.05118048,0.19876797,-0.0019466913,0.9316762,0.52192765,0.119224444,-0.015594495,0.506146,0.23000045,0.004365689,0.055577386,0.47510788,0.1377576
17560,0.30761993,0.041723393,0.3895018,0.11553228,0.43922397,0.008982913,0.24981451,0.027681932,0.14406908,0.0035880199,0.8942933,0.5108135,0.035487503,-0.011321232,0.4478049,0.20907903,-0.0844039,0.10472024,0.43916574,0.1817356
17561,0.27669287,0.023548825,0.39884,0.1425474,0.4050844,0.00026021514,0.3034612,0.06680497,0.080399804,0.005362892,0.96688414,0.5610385,-0.02672699,-0.005293071,0.47142702,0.25050762,-0.10222846,0.10677307,0.4304865,0.1980874
17562,0.26411983,0.011425727,0.39907432,0.1244492,0.35491103,0.00077768066,0.34780875,0.08568815,0.00598844,0.00391439,1.0457402,0.58761144,-0.11637759,0.0071685626,0.57923615,0.31746396,-0.102984324,0.11607425,0.421355,0.19208646
17563,0.28272504,0.01211678,0.43106243,0.1210778,0.3655139,-0.006278621,0.37587324,0.05792047,0.06888427,-0.0011197875,1.0225908,0.54848206,-0.06036847,0.0059435815,0.58996373,0.3057223,-0.11998316,0.14159133,0.48289645,0.2199329
17564,0.2644392,0.0067155287,0.45433122,0.1521537,0.27738273,-0.010084331,0.40274042,0.044751443,-0.04058415,-0.0008752015,1.020233,0.5239162,-0.20711644,0.017935414,0.6703059,0.34483945,-0.121983245,0.15170035,0.51384294,0.23780034
17565,0.2504066,-0.0024931112,0.43160868,0.13162461,0.2616721,-0.010005673,0.39165962,0.0627541,-0.07357995,-0.0059538144,1.0077466,0.50116736,-0.30145463,0.010921912,0.66209793,0.321349,-0.119885124,0.13641441,0.48806113,0.26683104
17566,0.19467376,-0.0038218733,0.49125686,0.14656541,0.16702388,-0.008026928,0.47927207,0.1102902,-0.1596847,-0.0069492473,1.1607697,0.5747921,-0.38616383,0.027212817,0.7923402,0.4245109,-0.11696882,0.11433781,0.45259434,0.2596513
17567,0.12887433,-0.0152786905,0.5543873,0.16623531,0.064846076,-0.0075519844,0.48848566,0.09537051,-0.23648874,-0.003340225,1.2660322,0.6251817,-0.44868925,0.021557376,0.92428577,0.48698223,-0.086836785,0.08778554,0.4459364,0.22001806
17568,0.12694204,-0.01452802,0.5194667,0.15135433,-0.0027265716,-0.012276356,0.5220047,0.05662118,-0.2962982,-0.008016297,1.3607751,0.6478998,-0.45257378,0.026482122,1.0330585,0.52870816,-0.058310237,0.056358077,0.45195583,0.16233803
17569,0.12005818,-0.02291912,0.5134505,0.148704,-0.008477807,-0.010433023,0.51613086,0.039185416,-0.32533064,-0.009824963,1.3587707,0.66185385,-0.5195387,0.02128322,1.0581146,0.5485368,-0.11159912,0.10044659,0.45026234,0.16349362
17570,0.15881902,-0.023090094,0.41884303,0.10531779,-0.009105431,-0.004813214,0.44414413,-0.023936197,-0.354675,-0.012389193,1.3512547,0.6334825,-0.4825481,0.036680605,1.0299729,0.48488808,-0.076987974,0.09672347,0.44135636,0.1160988
17571,0.0715018,-0.029516013,0.49143717,0.12166991,-0.11416927,-0.0076559656,0.620941,0.14269203,-0.41360205,-0.008880273,1.3101525,0.6527689,-0.52484626,0.0266045,0.9966897,0.50722754,-0.08821282,0.101583526,0.38887948,0.124406055
17572,-0.025226701,-0.01190106,0.62395746,0.17918655,-0.18195212,-0.0072005764,0.7212114,0.21440083,-0.425267,-0.010047726,1.3632771,0.68906474,-0.5526913,0.03226451,1.0698675,0.55575675,-0.08063953,0.099793576,0.40048462,0.13440527
17573,-0.022319747,-0.02701193,0.6381403,0.16685964,-0.24819793,-0.0077197347,0.7692893,0.22793265,-0.4876235,-0.012261507,1.4075935,0.704967,-0.6097209,0.034659747,1.1745244,0.60169744,-0.10732574,0.11439036,0.42061415,0.12534097
17574,0.023585541,-0.043009732,0.54204565,0.09713588,-0.2975524,-0.0073944493,0.792631,0.17231789,-0.54993445,-0.009001196,1.4981652,0.70374745,-0.64995915,0.050620455,1.2534878,0.6158704,-0.049495805,0.09075208,0.4540806,0.06590155
17575,0.011606589,-0.07587294,0.5574404,0.11158027,-0.36964557,-0.01019811,0.8988398,0.25099567,-0.5904667,-0.008091086,1.5120592,0.7552287,-0.68238384,0.03282473,1.3129982,0.6336584,0.00301187,0.03678701,0.46372324,0.06777816
17576,-0.015679576,-0.08392859,0.6261115,0.19530101,-0.41217166,-0.020279484,1.1071845,0.40095332,-0.6179135,-0.0051288195,1.5317962,0.79301,-0.641695,0.03968573,1.307832,0.66708547,0.036193267,0.005031909,0.42910552,0.06501999
17577,-0.01706024,-0.065429814,0.6027237,0.16858372,-0.35724425,-0.012985188,1.0505795,0.37817878,-0.4683755,-0.010370147,1.4254563,0.7165164,-0.50364745,0.041852027,1.1808999,0.6220802,0.07289962,-0.02888396,0.3816161,0.019192457
17578,-0.064489044,-0.07243192,0.66356486,0.24732825,-0.36690304,-0.018155044,1.0483857,0.41902307,-0.39621288,-0.016072443,1.2391272,0.6680593,-0.27571872,0.011355706,0.9627873,0.5320553,0.10055422,-0.056791674,0.29548785,-0.013830817
17579,-0.056917418,-0.06994827,0.6381797,0.2478583,-0.32250172,-0.023957219,0.9543727,0.40331954,-0.26282194,-0.010449317,0.9748019,0.55348253,-0.056229796,-0.0037203466,0.71853787,0.43369532,0.15746903,-0.105337635,0.234067,-0.10505336
17580,0.05908256,-0.06327873,0.5764183,0.22345728,-0.15230262,-0.023418877,0.79755646,0.3099603,-0.06371392,-0.0112508545,0.793828,0.44457814,0.15522987,-0.012468792,0.5836608,0.35207385,0.18287173,-0.103931665,0.29530203,-0.1479084
17581,0.17278321,-0.059030477,0.46301445,0.171204,-0.01870274,-0.021805605,0.69112366,0.22792853,0.10690423,-0.0051111323,0.617932,0.3332516,0.3515841,-0.011805398,0.41052106,0.24592255,0.2012753,-0.12156775,0.28008157,-0.16893177
17582,0.21024214,-0.054605797,0.41596547,0.14553128,0.06664244,-0.01815888,0.62219274,0.20460705,0.22017336,0.0013444076,0.51748925,0.27194312,0.45660102,-0.007066919,0.33967376,0.20121148,0.23779231,-0.13418593,0.29697555,-0.2008722
17583,0.27661443,-0.050176464,0.3276185,0.102724984,0.1885756,-0.011137747,0.46224472,0.108534805,0.30864903,0.004072793,0.4085277,0.23796032,0.48541266,-0.0017977577,0.28468406,0.13489868,0.22989194,-0.13721325,0.27132052,-0.17525184
17584,0.3192301,-0.03806448,0.26878273,0.053642396,0.29957524,-0.008526572,0.2730261,-0.0049975654,0.38526982,0.008316386,0.33577064,0.20325933,0.41182634,0.0057345596,0.2893632,0.15201606,0.22388996,-0.1555385,0.2614941,-0.17110431
17585,0.32962158,-0.037248116,0.23644608,0.047458403,0.36005706,-0.0072958875,0.16758323,-0.042500637,0.44929984,0.012976449,0.23965377,0.1785109,0.37035662,-0.0029672119,0.26652887,0.12951656,0.21132924,-0.13436374,0.25311476,-0.14891121
17586,0.29745016,-0.038536027,0.22671314,0.06598677,0.34427822,0.0004518759,0.17329106,-0.020527583,0.45286983,0.015068601,0.20344564,0.16651933,0.3599666,0.001908783,0.26447725,0.1408319,0.21970244,-0.11689733,0.27093494,-0.123111226
17587,0.3037233,-0.021923088,0.25350803,0.08556256,0.3806793,-0.0070888163,0.21394043,-0.0042702598,0.47344306,0.018894315,0.21394098,0.19553971,0.37478828,-0.02552845,0.27476448,0.1538286,0.23339148,-0.1182246,0.28242528,-0.13985094
17588,0.3169105,-0.0064346613,0.28800654,0.104292475,0.38139865,-0.0063231727,0.28589132,0.0049420493,0.4642791,0.009585035,0.3202687,0.22662407,0.42614517,-0.018024124,0.30158943,0.15881465,0.25892115,-0.11024052,0.31463414,-0.16535178
17589,0.3158464,-2.16771e-06,0.2929761,0.093678676,0.37620604,-0.001687682,0.28208637,9.69555e-05,0.4669175,0.010766091,0.3303264,0.22776943,0.42750928,-0.028776832,0.2993671,0.14145637,0.24854419,-0.1116503,0.31173778,-0.18202911
17590,0.33248475,-0.0013446239,0.2525146,0.06994014,0.3805389,4.1907882e-05,0.24565962,-0.031473808,0.4510247,0.013091814,0.30723837,0.21244583,0.4149158,-0.024037352,0.26945752,0.12413814,0.26853892,-0.13640875,0.31753042,-0.2065639
17591,0.30819765,0.004341337,0.23743315,0.056149784,0.38052267,0.010647903,0.23520681,-0.032107487,0.45564878,0.016965294,0.28400564,0.18477131,0.41537026,-0.029067924,0.19811423,0.1015374,0.263948,-0.16113943,0.26760823,-0.21217336
17592,0.3353564,-0.0011931356,0.24105741,0.047007892,0.39628878,0.006441788,0.21555331,-0.053809643,0.4481746,0.008812936,0.29632396,0.18500222,0.41452122,-0.02141067,0.22207977,0.09314286,0.2542709,-0.15185878,0.31502852,-0.20647272
17593,0.3349894,0.002839498,0.2279266,0.043410223,0.3927758,0.009300936,0.20233086,-0.039338175,0.46288967,0.011530106,0.2823131,0.210498,0.44670492,-0.026779229,0.23879434,0.109102815,0.27947682,-0.19508122,0.28501415,-0.21633206
17594,0.3415005,0.015229252,0.24887465,0.07520095,0.41560608,0.009973296,0.2561637,-0.030460432,0.43004578,0.012398994,0.3402696,0.25067765,0.40263343,-0.039444424,0.2849377,0.12719962,0.26155353,-0.14755449,0.33696356,-0.2092989
17595,0.33138493,0.034079134,0.33078673,0.11764767,0.47299024,0.0007766414,0.2399793,-0.04913999,0.46820882,0.011453444,0.33328176,0.21910122,0.383549,-0.052081358,0.27277386,0.1266237,0.18021034,-0.07959468,0.3701786,-0.14991775
17596,0.34210917,0.022804754,0.33665076,0.12419589,0.4550612,-0.0038171865,0.22570056,-0.043630295,0.45483133,0.008308913,0.32283562,0.20629404,0.4053618,-0.047245026,0.26473337,0.11455775,0.20905147,-0.08092827,0.36835408,-0.17615135
17597,0.3583952,0.013227206,0.30197757,0.10935259,0.44548914,0.0005769475,0.19303463,-0.054250374,0.46826196,0.0056696073,0.3295542,0.18766756,0.43879864,-0.028172148,0.24602485,0.093970284,0.22193998,-0.0659111,0.35438076,-0.1893355
17598,0.3638954,0.005252513,0.25683868,0.04959583,0.46981075,0.0071644583,0.17420588,-0.066573896,0.43757835,0.009991028,0.3368361,0.19300658,0.38620624,-0.027846957,0.20125183,0.075850576,0.21135733,-0.07016707,0.33358604,-0.20647499
17599,0.3657272,-0.015077807,0.21736833,0.03521061,0.48101798,0.00740202,0.16378188,-0.062971815,0.3957955,0.017674489,0.35365388,0.21873534,0.3153319,-0.01746215,0.20682429,0.08138809,0.22512108,-0.10595827,0.31738847,-0.20433751
